厂商,icon,模型型号,场景,文档路径,Curl
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-v2.6-pro,image-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-v2.6-pro/gptproto-format/image-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-v2.6-pro/image-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""cat say：“hi! welcome to gptproto”\"",\n  \""image\"": \""https://tos.gptproto.com/resource/cat.png\"",\n  \""last_image\"": \""\"",\n  \""negative_prompt\"": \""\"",\n  \""sound\"": true,\n  \""voice_list\"": [\n    {\n      \""voice_id\"": \""837076832956186666\""\n    }\n  ],\n  \""duration\"": 5\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-pro,text-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-pro/gptproto-format/text-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-pro/text-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""a cat\"",\n  \""aspect_ratio\"": \""9:16\"",\n  \""duration\"": 5\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-pro,image-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-pro/gptproto-format/image-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-pro/image-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""The camera slowly pushes in as she sketches, the pencil making faint scratching sounds beneath the calls of distant gulls.\"",\n  \""aspect_ratio\"": \""16:9\"",\n  \""image\"": \""https://oss.gptproto.com/ai/api7a261ba5-ea1a-4161-9ff4-bbffe807972f.png\"",\n  \""duration\"": 5\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-pro,reference-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-pro/gptproto-format/reference-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-pro/reference-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""the girl smile\"",\n  \""images\"": [\n    \""https://oss.gptproto.com/ai/api89e28146-5cc7-4f31-98a0-2d73f17266f7.png\""\n  ],\n  \""duration\"": 3\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-pro,video-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-pro/gptproto-format/video-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-pro/video-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""Replace the fox with a tiger\"",\n  \""video\"": \""https://oss.gptproto.com/ai/api1bfc42f3-af1f-4eb9-b91f-ae8fba044ac8.mp4\"",\n  \""keep_original_sound\"": true\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-std,text-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-std/gptproto-format/text-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-std/text-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""a cat\"",\n  \""aspect_ratio\"": \""9:16\"",\n  \""duration\"": 5\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-std,image-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-std/gptproto-format/image-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-std/image-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""The camera slowly pushes in as she sketches, the pencil making faint scratching sounds beneath the calls of distant gulls.\"",\n  \""aspect_ratio\"": \""16:9\"",\n  \""image\"": \""https://oss.gptproto.com/ai/api7a261ba5-ea1a-4161-9ff4-bbffe807972f.png\"",\n  \""duration\"": 5\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-std,reference-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-std/gptproto-format/reference-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-std/reference-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""the girl smile\"",\n  \""images\"": [\n    \""https://oss.gptproto.com/ai/api89e28146-5cc7-4f31-98a0-2d73f17266f7.png\""\n  ],\n  \""duration\"": 3\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-video-o1-std,video-to-video,https://docs.gptproto.com/docs/allapi/Kling/kling-video-o1-std/gptproto-format/video-to-video,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-video-o1-std/video-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""Replace the fox with a tiger\"",\n  \""video\"": \""https://oss.gptproto.com/ai/api1bfc42f3-af1f-4eb9-b91f-ae8fba044ac8.mp4\"",\n  \""keep_original_sound\"": true\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-image-o1,text-to-image,https://docs.gptproto.com/docs/allapi/Kling/kling-image-o1/gptproto-format/text-to-image,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-image-o1/text-to-image' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""a cat\"",\n  \""resolution\"": \""1k\"",\n  \""n\"": 1,\n  \""aspect_ratio\"": \""16:9\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
Kling,"https://oss.gptproto.com/ai-draw/AiIcon/Kling.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",kling-image-o1,image-to-image,https://docs.gptproto.com/docs/allapi/Kling/kling-image-o1/gptproto-format/image-to-image,"[{""content"": [{""title"": ""Submit Task"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/kwaivgi/kling-image-o1/image-to-image' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""Put a hat on the cat\"",\n  \""negative_prompt\"": \""\"",\n  \""images\"": [\n    \""https://tos.gptproto.com/resource/cat.png\""\n  ],\n  \""resolution\"": \""1k\"",\n  \""n\"": 1\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{{id}}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""gptproto-format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4.1,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4.1/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4.1,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4.1/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Image To Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ],\n  \""max_tokens\"": 300\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4.1,text-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4.1/official-format/text-to-text-response,"[{""content"": [{""title"": ""Text To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""Write a short poem about artificial intelligence and its impact on humanity.\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Text to Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": \""Who are you?\""\n    }\n  ],\n  \""stream\"": false\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4.1,web-search,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4.1/official-format/web-search-response,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1\"",\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_preview\""\n    }\n  ],\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What are the latest breakthroughs in quantum computing and their potential applications?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4o-image,text-to-image,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4o-image/official-format/text-to-image,"[{""content"": [{""title"": ""Text To Image"", ""curl"": ""curl --location 'https://gptproto.com/v1/images/generations' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4o-image\"",\n  \""prompt\"": \""a cat\"",\n  \""size\"": \""1024x1024\""\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4o-image,image-edit,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4o-image/official-format/image-edit,"[{""content"": [{""title"": ""Image Edit"", ""curl"": ""curl --location 'https://gptproto.com/v1/images/edits' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--form 'model=\""gpt-4o-image\""' \\\n--form 'image[]=@\""/path/to/file\""' \\\n--form 'prompt=\""Put a hat on the cat\""'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",sora-2,text-to-video,https://docs.gptproto.com/docs/allapi/OpenAI/sora-2/gptproto-format/text-to-video,"[{""content"": [{""title"": ""Text To Video"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/openai/sora-2/text-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""A video of a horse dancing.\"",\n  \""size\"": \""720x1280\"",\n  \""duration\"": 4\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{id}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Text To Video"", ""curl"": ""curl --location 'https://gptproto.com/v1/videos' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--form 'model=\""sora-2\""' \\\n--form 'prompt=\""Put a hat on the cat\""'\n""}, {""title"": ""Query Status"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/v1/videos/{{id}}' \\\n--header 'Authorization: GPTPROTO_API_KEY'\n""}, {""title"": ""Query Content"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/videos/{{id}}/content' \\\n--header 'Authorization: GPTPROTO_API_KEY'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Text To Video"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/openai/reverse/sora-2/text-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""orientation\"": \""portrait\"",\n  \""prompt\"": \""She turns around and smiles, then slowly walks out of the frame.\"",\n  \""size\"": \""small\"",\n  \""duration\"": 10,\n  \""character_url\"": \""https://oss.gptproto.com/2025/11/11/fffe18ab440d4fadb16b4563c4cd18d1.mp4\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{id}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Reverse Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",sora-2,image-to-video,https://docs.gptproto.com/docs/allapi/OpenAI/sora-2/gptproto-format/image-to-video,"[{""content"": [{""title"": ""Image To Video"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/openai/sora-2/image-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""prompt\"": \""Put a hat on the cat\"",\n  \""image\"": \""https://tos.gptproto.com/resource/cat.png\"",\n  \""duration\"": 4\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{id}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Gptproto Format""}, {""content"": [{""title"": ""Image To Video"", ""curl"": ""curl --location 'https://gptproto.com/v1/videos' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--form 'model=\""sora-2\""' \\\n--form 'input_reference=@\""/path/to/file\""' \\\n--form 'prompt=\""Put a hat on the cat\""'\n""}, {""title"": ""Query Status"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/v1/videos/{{id}}' \\\n--header 'Authorization: GPTPROTO_API_KEY'\n""}, {""title"": ""Query Content"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/videos/{{id}}/content' \\\n--header 'Authorization: GPTPROTO_API_KEY'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Image To Video"", ""curl"": ""curl --location 'https://gptproto.com/api/v3/openai/reverse/sora-2/image-to-video' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""orientation\"": \""portrait\"",\n  \""size\"": \""small\"",\n  \""prompt\"": \""She turns around and smiles, then slowly walks out of the frame.\"",\n  \""images\"": [\n    \""https://oss.gptproto.com/ai-draw/material/land-part1-default.png\""\n  ],\n  \""duration\"": 10,\n  \""character_url\"": \""https://oss.gptproto.com/2025/11/11/fffe18ab440d4fadb16b4563c4cd18d1.mp4\""\n}'\n""}, {""title"": ""Query Result"", ""curl"": ""curl --location --globoff --request POST 'https://gptproto.com/api/v3/predictions/{id}/result' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json'\n""}], ""label"": ""Reverse Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4.1-2025-04-14,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4.1-2025-04-14/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1-2025-04-14\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-4.1-2025-04-14,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-4.1-2025-04-14/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text (Response)"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1-2025-04-14\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}, {""title"": ""Image To Text (Chat)"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-4.1-2025-04-14\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ],\n  \""max_tokens\"": 300\n}'\n""}], ""label"": ""Official Format""}]"
